Instancja problemu; Populacja; Ilość generacji; Wagi; Swap rate; Inverse rate; Insert rate; Displace rate; Szansa krzyżowania; Część populacji; Funkcja;Wyniki ; Solucje
C102.txt;300;600; -0.100000 -1.000000; 0.050000; 0.100000; 0.050000; 0.150000; 0.500000; 0.500000; selNSGA2; (d : 244.796892 e: 2494.796892 n: 3)(d : 319.378914 e: 4155.240996 n: 2)(d : 261.078823 e: 143882.360389 n: 1)
C102.txt;300;600; -0.100000 -1.000000; 0.050000; 0.100000; 0.050000; 0.150000; 0.500000; 0.500000; selNSGA2; (d : 260.477358 e: 2510.477358 n: 3)(d : 359.894954 e: 6312.530964 n: 2)(d : 260.650442 e: 146163.462851 n: 1)
C102.txt;300;600; -0.100000 -1.000000; 0.050000; 0.100000; 0.050000; 0.150000; 0.500000; 0.500000; selNSGA2; (d : 251.407652 e: 2501.407652 n: 4)(d : 272.581924 e: 2522.581924 n: 3)(d : 309.815859 e: 4384.966210 n: 2)(d : 258.909593 e: 144378.081070 n: 1)
C102.txt;300;100; -0.100000 -1.000000; 0.050000; 0.100000; 0.050000; 0.150000; 0.500000; 0.500000; selSPEA2; (d : 333.124643 e: 2583.124643 n: 5)(d : 336.272654 e: 2586.272654 n: 4)(d : 370.096607 e: 2620.096607 n: 3)(d : 338.774775 e: 14584.644143 n: 2)(d : 282.920621 e: 152239.770043 n: 1)
C102.txt;300;100; -0.100000 -1.000000; 0.050000; 0.100000; 0.050000; 0.150000; 0.500000; 0.500000; selNSGA2;(d : 354.389641 e: 2604.389641 n: 5)(d : 361.656481 e: 2701.656481 n: 4)(d : 346.774605 e: 2718.714540 n: 3)(d : 415.122430 e: 15181.385236 n: 2)(d : 307.279658 e: 153656.519035 n: 1)
C102.txt;500;500; -0.100000 -1.000000; 0.050000; 0.100000; 0.100000; 0.200000; 0.500000; 0.500000; selNSGA2;(d : 253.564241 e: 2503.564241 n: 4)(d : 190.170028 e: 2530.170028 n: 3)(d : 331.798862 e: 4403.918515 n: 2)(d : 268.107485 e: 144286.107746 n: 1)
C102.txt; 500; 500; -0.100000 -1.000000; 0.050000; 0.100000; 0.100000; 0.200000; 0.500000; 0.500000; selNSGA2; (d : 217.682154 e: 2467.682154 n: 3)(d : 307.307923 e: 4654.011914 n: 2)(d : 267.237861 e: 144578.316262 n: 1);[[20, 24, 25, 23, 10, 11, 9, 7], [13, 17, 18, 19, 15, 16, 14, 12], [21, 22, 8, 6, 4, 2, 1, 3, 5]];[[13, 17, 18, 19, 15, 16, 14, 9, 4, 21, 7, 3, 2], [20, 24, 25, 8, 10, 11, 6, 23, 22, 12, 5, 1]];[[20, 13, 17, 18, 19, 15, 14, 11, 10, 9, 8, 7, 5, 3, 1, 2, 4, 6, 23, 24, 25, 22, 21, 16, 12]];
C102.txt; 500; 500; -1.000000 -1.000000; 0.050000; 0.100000; 0.100000; 0.200000; 0.500000; 0.500000; selNSGA2; (d : 241.447862 e: 2491.447862 n: 3)(d : 336.111371 e: 8327.361206 n: 2)(d : 261.507709 e: 150111.360496 n: 1);[[10, 8, 6, 4, 2, 1, 3, 5], [13, 17, 18, 15, 11, 9, 7], [20, 24, 25, 19, 16, 14, 12, 23, 22, 21]];[[20, 13, 17, 18, 19, 10, 9, 23, 22, 21, 3, 5], [24, 25, 8, 11, 15, 16, 14, 6, 4, 2, 1, 7, 12]];[[20, 25, 13, 15, 16, 14, 11, 10, 24, 22, 23, 8, 9, 6, 4, 7, 5, 3, 1, 2, 21, 17, 18, 19, 12]];
C102.txt; 500; 500; -0.010000 -1.000000; 0.050000; 0.100000; 0.100000; 0.200000; 0.700000; 0.500000; selNSGA2; (d : 226.481776 e: 2476.481776 n: 3)(d : 278.455582 e: 3101.031016 n: 2)(d : 263.863987 e: 145224.877959 n: 1);[[20, 24, 25, 23, 22, 21], [13, 17, 18, 19, 9, 6, 4, 2, 1, 3, 5], [10, 8, 11, 15, 16, 14, 12, 7]];[[20, 24, 25, 8, 10, 11, 9, 6, 4, 1, 3, 5, 21], [13, 17, 18, 19, 15, 16, 14, 23, 22, 12, 2, 7]];[[20, 13, 17, 18, 19, 15, 9, 8, 11, 10, 23, 21, 24, 25, 22, 7, 5, 3, 1, 2, 4, 6, 12, 14, 16]];
C102.txt; 500; 1000; -0.010000 -1.000000; 0.100000; 0.100000; 0.100000; 0.200000; 0.700000; 0.500000; selNSGA2; (d : 241.931751 e: 2491.931751 n: 3)(d : 328.748919 e: 6779.918730 n: 2)(d : 260.963860 e: 144052.671786 n: 1);[[20, 24, 25, 8, 9, 6, 4, 2, 1, 3, 5], [10, 11, 15, 19, 16, 14, 12, 7], [13, 17, 18, 23, 22, 21]];[[24, 25, 17, 18, 19, 16, 14, 6, 4, 3, 5, 2, 1], [20, 13, 15, 8, 10, 11, 9, 23, 22, 21, 12, 7]];[[20, 24, 25, 17, 18, 19, 15, 13, 23, 6, 8, 9, 11, 10, 7, 5, 3, 1, 2, 4, 21, 22, 12, 14, 16]];
